"id";"created_at";"respuesta";"updated_at";"question_id";"user_id"
"17840";"2025-05-12 21:41:15,274913";"Nada";"2025-05-12 21:41:15,274913";"24";"1"
"17841";"2025-05-12 21:41:16,516332";"Ocasionalmente";"2025-05-12 21:41:16,516332";"21";"1"
"17842";"2025-05-12 21:41:16,701607";"Muy buena";"2025-05-12 21:41:16,701607";"22";"1"
"17843";"2025-05-12 21:41:16,877219";"Amplio";"2025-05-12 21:41:16,877219";"23";"1"
"17844";"2025-05-12 21:41:17,056075";"Nada";"2025-05-12 21:41:17,056075";"24";"1"
"17845";"2025-05-12 21:41:18,412054";"Ocasionalmente";"2025-05-12 21:41:18,412054";"21";"1"
"17846";"2025-05-12 21:41:18,597611";"Neutral";"2025-05-12 21:41:18,597611";"22";"1"
"17847";"2025-05-12 21:41:18,777701";"Amplio";"2025-05-12 21:41:18,777701";"23";"1"
"17848";"2025-05-12 21:41:18,960458";"Parcialmente";"2025-05-12 21:41:18,960458";"24";"1"
"17849";"2025-05-12 21:41:20,253295";"Siempre";"2025-05-12 21:41:20,253295";"21";"1"
"17850";"2025-05-12 21:41:20,434477";"Buena";"2025-05-12 21:41:20,434477";"22";"1"
"17851";"2025-05-12 21:41:20,616125";"Ninguno";"2025-05-12 21:41:20,616125";"23";"1"
"17852";"2025-05-12 21:41:20,799475";"Parcialmente";"2025-05-12 21:41:20,799475";"24";"1"
"17853";"2025-05-12 21:41:22,083866";"Siempre";"2025-05-12 21:41:22,083866";"21";"1"
"17854";"2025-05-12 21:41:22,267434";"Mala";"2025-05-12 21:41:22,267434";"22";"1"
"17855";"2025-05-12 21:41:22,446816";"Moderado";"2025-05-12 21:41:22,446816";"23";"1"
"17856";"2025-05-12 21:41:22,628878";"Totalmente";"2025-05-12 21:41:22,628878";"24";"1"
"17857";"2025-05-12 21:41:24,001270";"Siempre";"2025-05-12 21:41:24,001270";"21";"1"
"17858";"2025-05-12 21:41:24,184489";"Muy buena";"2025-05-12 21:41:24,184489";"22";"1"
"17859";"2025-05-12 21:41:24,363364";"Ninguno";"2025-05-12 21:41:24,363364";"23";"1"
"17860";"2025-05-12 21:41:24,542894";"Nada";"2025-05-12 21:41:24,542894";"24";"1"
"17861";"2025-05-12 21:41:25,869606";"Frecuentemente";"2025-05-12 21:41:25,869606";"21";"1"
"17862";"2025-05-12 21:41:26,051432";"Mala";"2025-05-12 21:41:26,051432";"22";"1"
"17863";"2025-05-12 21:41:26,230980";"Ninguno";"2025-05-12 21:41:26,230980";"23";"1"
"17864";"2025-05-12 21:41:26,417874";"Parcialmente";"2025-05-12 21:41:26,417874";"24";"1"
"17865";"2025-05-12 21:41:27,703368";"Ocasionalmente";"2025-05-12 21:41:27,703368";"21";"1"
"17866";"2025-05-12 21:41:27,887603";"Muy buena";"2025-05-12 21:41:27,887603";"22";"1"
"17867";"2025-05-12 21:41:28,067684";"Pequeño";"2025-05-12 21:41:28,067684";"23";"1"
"17868";"2025-05-12 21:41:28,251401";"Totalmente";"2025-05-12 21:41:28,251401";"24";"1"
"17869";"2025-05-12 21:41:29,634752";"Ocasionalmente";"2025-05-12 21:41:29,634752";"21";"1"
"17870";"2025-05-12 21:41:29,823971";"Muy buena";"2025-05-12 21:41:29,823971";"22";"1"
"17871";"2025-05-12 21:41:30,009204";"Amplio";"2025-05-12 21:41:30,009204";"23";"1"
"17872";"2025-05-12 21:41:30,190127";"Totalmente";"2025-05-12 21:41:30,190127";"24";"1"
"17873";"2025-05-12 21:41:31,464422";"Siempre";"2025-05-12 21:41:31,464422";"21";"1"
"17874";"2025-05-12 21:41:31,647244";"Neutral";"2025-05-12 21:41:31,647244";"22";"1"
"17875";"2025-05-12 21:41:31,835771";"Pequeño";"2025-05-12 21:41:31,835771";"23";"1"
"17876";"2025-05-12 21:41:32,020909";"Parcialmente";"2025-05-12 21:41:32,020909";"24";"1"
"17877";"2025-05-12 21:41:33,435333";"Frecuentemente";"2025-05-12 21:41:33,435333";"21";"1"
"17878";"2025-05-12 21:41:33,615223";"Neutral";"2025-05-12 21:41:33,615223";"22";"1"
"17879";"2025-05-12 21:41:33,800867";"Amplio";"2025-05-12 21:41:33,800867";"23";"1"
"17880";"2025-05-12 21:41:34,012207";"Parcialmente";"2025-05-12 21:41:34,012207";"24";"1"
"17881";"2025-05-12 21:41:35,441754";"Siempre";"2025-05-12 21:41:35,441754";"21";"1"
"17882";"2025-05-12 21:41:35,623281";"Neutral";"2025-05-12 21:41:35,623281";"22";"1"
"17883";"2025-05-12 21:41:35,807677";"Amplio";"2025-05-12 21:41:35,807677";"23";"1"
"17884";"2025-05-12 21:41:35,990933";"Parcialmente";"2025-05-12 21:41:35,990933";"24";"1"
"17885";"2025-05-12 21:41:37,288547";"Siempre";"2025-05-12 21:41:37,288547";"21";"1"
"17886";"2025-05-12 21:41:37,471694";"Buena";"2025-05-12 21:41:37,471694";"22";"1"
"17887";"2025-05-12 21:41:37,653537";"Amplio";"2025-05-12 21:41:37,653537";"23";"1"
"17888";"2025-05-12 21:41:37,836852";"Parcialmente";"2025-05-12 21:41:37,836852";"24";"1"
"17889";"2025-05-12 21:41:39,104857";"Frecuentemente";"2025-05-12 21:41:39,104857";"21";"1"
"17890";"2025-05-12 21:41:39,286708";"Buena";"2025-05-12 21:41:39,286708";"22";"1"
"17891";"2025-05-12 21:41:39,470993";"Moderado";"2025-05-12 21:41:39,470993";"23";"1"
"17892";"2025-05-12 21:41:39,682416";"Parcialmente";"2025-05-12 21:41:39,682416";"24";"1"
"17893";"2025-05-12 21:41:41,038936";"Frecuentemente";"2025-05-12 21:41:41,038936";"21";"1"
"17894";"2025-05-12 21:41:41,228317";"Neutral";"2025-05-12 21:41:41,228317";"22";"1"
"17895";"2025-05-12 21:41:41,414282";"Ninguno";"2025-05-12 21:41:41,414282";"23";"1"
"17896";"2025-05-12 21:41:41,591523";"Parcialmente";"2025-05-12 21:41:41,591523";"24";"1"
"17897";"2025-05-12 21:41:42,887484";"Siempre";"2025-05-12 21:41:42,887484";"21";"1"
"17898";"2025-05-12 21:41:43,071123";"Mala";"2025-05-12 21:41:43,071123";"22";"1"
"17899";"2025-05-12 21:41:43,252985";"Moderado";"2025-05-12 21:41:43,252985";"23";"1"
"17900";"2025-05-12 21:41:43,432793";"Totalmente";"2025-05-12 21:41:43,432793";"24";"1"
"17901";"2025-05-12 21:41:44,708896";"Siempre";"2025-05-12 21:41:44,708896";"21";"1"
"17902";"2025-05-12 21:41:44,890274";"Buena";"2025-05-12 21:41:44,891019";"22";"1"
"17903";"2025-05-12 21:41:45,072747";"Ninguno";"2025-05-12 21:41:45,072747";"23";"1"
"17904";"2025-05-12 21:41:45,257429";"Totalmente";"2025-05-12 21:41:45,257429";"24";"1"
"17905";"2025-05-12 21:41:46,536112";"Siempre";"2025-05-12 21:41:46,536112";"21";"1"
"17906";"2025-05-12 21:41:46,716986";"Muy buena";"2025-05-12 21:41:46,716986";"22";"1"
"17907";"2025-05-12 21:41:46,897670";"Moderado";"2025-05-12 21:41:46,897670";"23";"1"
"17908";"2025-05-12 21:41:47,082453";"Parcialmente";"2025-05-12 21:41:47,082453";"24";"1"
"17909";"2025-05-12 21:41:48,399089";"Frecuentemente";"2025-05-12 21:41:48,399089";"21";"1"
"17910";"2025-05-12 21:41:48,580377";"Buena";"2025-05-12 21:41:48,580377";"22";"1"
"17911";"2025-05-12 21:41:48,761120";"Ninguno";"2025-05-12 21:41:48,761120";"23";"1"
"17912";"2025-05-12 21:41:48,945276";"Poco";"2025-05-12 21:41:48,945276";"24";"1"
"17913";"2025-05-12 21:41:50,220167";"Siempre";"2025-05-12 21:41:50,220167";"21";"1"
"17914";"2025-05-12 21:41:50,395895";"Neutral";"2025-05-12 21:41:50,395895";"22";"1"
"17915";"2025-05-12 21:41:50,575085";"Ninguno";"2025-05-12 21:41:50,575085";"23";"1"
"17916";"2025-05-12 21:41:50,755338";"Poco";"2025-05-12 21:41:50,755338";"24";"1"
"17917";"2025-05-12 21:41:52,032652";"Ocasionalmente";"2025-05-12 21:41:52,032652";"21";"1"
"17918";"2025-05-12 21:41:52,220545";"Neutral";"2025-05-12 21:41:52,220545";"22";"1"
"17919";"2025-05-12 21:41:52,405310";"Ninguno";"2025-05-12 21:41:52,405310";"23";"1"
"17920";"2025-05-12 21:41:52,583417";"Totalmente";"2025-05-12 21:41:52,583417";"24";"1"
"17921";"2025-05-12 21:41:53,851403";"Frecuentemente";"2025-05-12 21:41:53,851403";"21";"1"
"17922";"2025-05-12 21:41:54,031692";"Muy buena";"2025-05-12 21:41:54,031692";"22";"1"
"17923";"2025-05-12 21:41:54,212421";"Moderado";"2025-05-12 21:41:54,212421";"23";"1"
"17924";"2025-05-12 21:41:54,399351";"Totalmente";"2025-05-12 21:41:54,399351";"24";"1"
"17925";"2025-05-12 21:41:55,682670";"Ocasionalmente";"2025-05-12 21:41:55,682670";"21";"1"
"17926";"2025-05-12 21:41:55,869672";"Neutral";"2025-05-12 21:41:55,869672";"22";"1"
"17927";"2025-05-12 21:41:56,053301";"Pequeño";"2025-05-12 21:41:56,053301";"23";"1"
"17928";"2025-05-12 21:41:56,238518";"Parcialmente";"2025-05-12 21:41:56,238518";"24";"1"
"17929";"2025-05-12 21:41:57,513915";"Ocasionalmente";"2025-05-12 21:41:57,513915";"21";"1"
"17930";"2025-05-12 21:41:57,695060";"Muy buena";"2025-05-12 21:41:57,695060";"22";"1"
"17931";"2025-05-12 21:41:57,878396";"Moderado";"2025-05-12 21:41:57,878396";"23";"1"
"17932";"2025-05-12 21:41:58,061752";"Poco";"2025-05-12 21:41:58,061752";"24";"1"
"17933";"2025-05-12 21:41:59,350873";"Frecuentemente";"2025-05-12 21:41:59,350873";"21";"1"
"17934";"2025-05-12 21:41:59,532617";"Muy buena";"2025-05-12 21:41:59,532617";"22";"1"
"17935";"2025-05-12 21:41:59,747325";"Amplio";"2025-05-12 21:41:59,747325";"23";"1"
"17936";"2025-05-12 21:41:59,955211";"Totalmente";"2025-05-12 21:41:59,955211";"24";"1"
"17937";"2025-05-12 21:42:01,287723";"Frecuentemente";"2025-05-12 21:42:01,287723";"21";"1"
"17938";"2025-05-12 21:42:01,473231";"Buena";"2025-05-12 21:42:01,473231";"22";"1"
"17939";"2025-05-12 21:42:01,656104";"Moderado";"2025-05-12 21:42:01,656104";"23";"1"
"17940";"2025-05-12 21:42:01,836761";"Totalmente";"2025-05-12 21:42:01,836761";"24";"1"
"17941";"2025-05-12 21:42:03,128590";"Frecuentemente";"2025-05-12 21:42:03,128590";"21";"1"
"17942";"2025-05-12 21:42:03,315387";"Muy buena";"2025-05-12 21:42:03,315387";"22";"1"
"17943";"2025-05-12 21:42:03,494075";"Moderado";"2025-05-12 21:42:03,494075";"23";"1"
"17944";"2025-05-12 21:42:03,672810";"Totalmente";"2025-05-12 21:42:03,672810";"24";"1"
"17945";"2025-05-12 21:42:04,939764";"Ocasionalmente";"2025-05-12 21:42:04,939764";"21";"1"
"17946";"2025-05-12 21:42:05,124489";"Neutral";"2025-05-12 21:42:05,125180";"22";"1"
"17947";"2025-05-12 21:42:05,313576";"Ninguno";"2025-05-12 21:42:05,313576";"23";"1"
"17948";"2025-05-12 21:42:05,494910";"Poco";"2025-05-12 21:42:05,494910";"24";"1"
"17949";"2025-05-12 21:42:06,759951";"Nunca";"2025-05-12 21:42:06,759951";"21";"1"
"17950";"2025-05-12 21:42:06,937669";"Neutral";"2025-05-12 21:42:06,937669";"22";"1"
"17951";"2025-05-12 21:42:07,116630";"Amplio";"2025-05-12 21:42:07,116630";"23";"1"
"17952";"2025-05-12 21:42:07,300284";"Parcialmente";"2025-05-12 21:42:07,300284";"24";"1"
"17953";"2025-05-12 21:42:08,616699";"Ocasionalmente";"2025-05-12 21:42:08,616699";"21";"1"
"17954";"2025-05-12 21:42:08,795625";"Buena";"2025-05-12 21:42:08,795625";"22";"1"
"17955";"2025-05-12 21:42:08,976605";"Amplio";"2025-05-12 21:42:08,976605";"23";"1"
"17956";"2025-05-12 21:42:09,157873";"Nada";"2025-05-12 21:42:09,157873";"24";"1"
"17957";"2025-05-12 21:42:10,490034";"Nunca";"2025-05-12 21:42:10,490034";"21";"1"
"17958";"2025-05-12 21:42:10,673341";"Buena";"2025-05-12 21:42:10,673341";"22";"1"
"17959";"2025-05-12 21:42:10,860489";"Pequeño";"2025-05-12 21:42:10,860489";"23";"1"
"17960";"2025-05-12 21:42:11,045449";"Parcialmente";"2025-05-12 21:42:11,045449";"24";"1"
"17961";"2025-05-12 21:42:12,320466";"Frecuentemente";"2025-05-12 21:42:12,320466";"21";"1"
"17962";"2025-05-12 21:42:12,501068";"Buena";"2025-05-12 21:42:12,501068";"22";"1"
"17963";"2025-05-12 21:42:12,681736";"Pequeño";"2025-05-12 21:42:12,681736";"23";"1"
"17964";"2025-05-12 21:42:12,867057";"Parcialmente";"2025-05-12 21:42:12,867057";"24";"1"
"17965";"2025-05-12 21:42:14,177272";"Frecuentemente";"2025-05-12 21:42:14,177272";"21";"1"
"17966";"2025-05-12 21:42:14,384980";"Buena";"2025-05-12 21:42:14,384980";"22";"1"
"17967";"2025-05-12 21:42:14,562379";"Moderado";"2025-05-12 21:42:14,562379";"23";"1"
"17968";"2025-05-12 21:42:14,741405";"Totalmente";"2025-05-12 21:42:14,741405";"24";"1"
"17969";"2025-05-12 21:42:16,024279";"Frecuentemente";"2025-05-12 21:42:16,024279";"21";"1"
"17970";"2025-05-12 21:42:16,205489";"Mala";"2025-05-12 21:42:16,205489";"22";"1"
"17971";"2025-05-12 21:42:16,391492";"Pequeño";"2025-05-12 21:42:16,391492";"23";"1"
"17972";"2025-05-12 21:42:16,579723";"Nada";"2025-05-12 21:42:16,579723";"24";"1"
"17973";"2025-05-12 21:42:17,873758";"Ocasionalmente";"2025-05-12 21:42:17,873758";"21";"1"
"17974";"2025-05-12 21:42:18,067078";"Buena";"2025-05-12 21:42:18,067078";"22";"1"
"17975";"2025-05-12 21:42:18,249329";"Moderado";"2025-05-12 21:42:18,249329";"23";"1"
"17976";"2025-05-12 21:42:18,435718";"Parcialmente";"2025-05-12 21:42:18,435718";"24";"1"
"17977";"2025-05-12 21:42:19,718331";"Frecuentemente";"2025-05-12 21:42:19,718331";"21";"1"
"17978";"2025-05-12 21:42:19,899526";"Neutral";"2025-05-12 21:42:19,899526";"22";"1"
"17979";"2025-05-12 21:42:20,081854";"Pequeño";"2025-05-12 21:42:20,081854";"23";"1"
"17980";"2025-05-12 21:42:20,262550";"Nada";"2025-05-12 21:42:20,262550";"24";"1"
"17981";"2025-05-12 21:42:21,538920";"Frecuentemente";"2025-05-12 21:42:21,538920";"21";"1"
"17982";"2025-05-12 21:42:21,718873";"Buena";"2025-05-12 21:42:21,718873";"22";"1"
"17983";"2025-05-12 21:42:21,905849";"Amplio";"2025-05-12 21:42:21,905849";"23";"1"
"17984";"2025-05-12 21:42:22,100456";"Parcialmente";"2025-05-12 21:42:22,100456";"24";"1"
"17985";"2025-05-12 21:42:23,379342";"Frecuentemente";"2025-05-12 21:42:23,379342";"21";"1"
"17986";"2025-05-12 21:42:23,563705";"Mala";"2025-05-12 21:42:23,563705";"22";"1"
"17987";"2025-05-12 21:42:23,742301";"Moderado";"2025-05-12 21:42:23,742301";"23";"1"
"17988";"2025-05-12 21:42:23,923903";"Parcialmente";"2025-05-12 21:42:23,923903";"24";"1"
"17989";"2025-05-12 21:42:25,191176";"Frecuentemente";"2025-05-12 21:42:25,191176";"21";"1"
"17990";"2025-05-12 21:42:25,377023";"Buena";"2025-05-12 21:42:25,377023";"22";"1"
"17991";"2025-05-12 21:42:25,558918";"Ninguno";"2025-05-12 21:42:25,558918";"23";"1"
"17992";"2025-05-12 21:42:25,738058";"Totalmente";"2025-05-12 21:42:25,738058";"24";"1"
"17993";"2025-05-12 21:42:27,017553";"Nunca";"2025-05-12 21:42:27,017553";"21";"1"
"17994";"2025-05-12 21:42:27,198317";"Buena";"2025-05-12 21:42:27,198317";"22";"1"
"17995";"2025-05-12 21:42:27,385312";"Moderado";"2025-05-12 21:42:27,385312";"23";"1"
"17996";"2025-05-12 21:42:27,566160";"Parcialmente";"2025-05-12 21:42:27,566160";"24";"1"
"17997";"2025-05-12 21:42:28,871148";"Siempre";"2025-05-12 21:42:28,871148";"21";"1"
"17998";"2025-05-12 21:42:29,055683";"Neutral";"2025-05-12 21:42:29,055683";"22";"1"
"17999";"2025-05-12 21:42:29,239527";"Amplio";"2025-05-12 21:42:29,239527";"23";"1"
"18000";"2025-05-12 21:42:29,423027";"Parcialmente";"2025-05-12 21:42:29,423027";"24";"1"
"18001";"2025-05-12 21:42:30,682794";"Siempre";"2025-05-12 21:42:30,682794";"21";"1"
"18002";"2025-05-12 21:42:30,864195";"Buena";"2025-05-12 21:42:30,864195";"22";"1"
"18003";"2025-05-12 21:42:31,051577";"Ninguno";"2025-05-12 21:42:31,051577";"23";"1"
"18004";"2025-05-12 21:42:31,234378";"Poco";"2025-05-12 21:42:31,234378";"24";"1"
"18005";"2025-05-12 21:42:32,610264";"Ocasionalmente";"2025-05-12 21:42:32,610264";"21";"1"
"18006";"2025-05-12 21:42:32,789116";"Neutral";"2025-05-12 21:42:32,789116";"22";"1"
"18007";"2025-05-12 21:42:32,976507";"Pequeño";"2025-05-12 21:42:32,976507";"23";"1"
"18008";"2025-05-12 21:42:33,158331";"Parcialmente";"2025-05-12 21:42:33,158331";"24";"1"
"18009";"2025-05-12 21:42:34,437172";"Ocasionalmente";"2025-05-12 21:42:34,437172";"21";"1"
"18010";"2025-05-12 21:42:34,617213";"Buena";"2025-05-12 21:42:34,617213";"22";"1"
"18011";"2025-05-12 21:42:34,795885";"Pequeño";"2025-05-12 21:42:34,795885";"23";"1"
"18012";"2025-05-12 21:42:34,977212";"Parcialmente";"2025-05-12 21:42:34,977212";"24";"1"
"18013";"2025-05-12 21:42:36,252042";"Frecuentemente";"2025-05-12 21:42:36,252042";"21";"1"
"18014";"2025-05-12 21:42:36,435472";"Mala";"2025-05-12 21:42:36,435472";"22";"1"
"18015";"2025-05-12 21:42:36,614624";"Pequeño";"2025-05-12 21:42:36,614624";"23";"1"
"18016";"2025-05-12 21:42:36,791925";"Parcialmente";"2025-05-12 21:42:36,791925";"24";"1"
"18017";"2025-05-12 21:42:38,075695";"Frecuentemente";"2025-05-12 21:42:38,075695";"21";"1"
"18018";"2025-05-12 21:42:38,262025";"Buena";"2025-05-12 21:42:38,262025";"22";"1"
"18019";"2025-05-12 21:42:38,440826";"Moderado";"2025-05-12 21:42:38,440826";"23";"1"
"18020";"2025-05-12 21:42:38,618273";"Parcialmente";"2025-05-12 21:42:38,618273";"24";"1"
"18021";"2025-05-12 21:42:39,904125";"Siempre";"2025-05-12 21:42:39,904125";"21";"1"
"18022";"2025-05-12 21:42:40,090665";"Buena";"2025-05-12 21:42:40,090665";"22";"1"
"18023";"2025-05-12 21:42:40,275167";"Ninguno";"2025-05-12 21:42:40,275167";"23";"1"
"18024";"2025-05-12 21:42:40,459000";"Parcialmente";"2025-05-12 21:42:40,459000";"24";"1"
"18025";"2025-05-12 21:42:41,726333";"Frecuentemente";"2025-05-12 21:42:41,726333";"21";"1"
"18026";"2025-05-12 21:42:41,905519";"Muy buena";"2025-05-12 21:42:41,905519";"22";"1"
"18027";"2025-05-12 21:42:42,084692";"Ninguno";"2025-05-12 21:42:42,084692";"23";"1"
"18028";"2025-05-12 21:42:42,264387";"Poco";"2025-05-12 21:42:42,264387";"24";"1"
"18029";"2025-05-12 21:42:43,535455";"Nunca";"2025-05-12 21:42:43,535455";"21";"1"
"18030";"2025-05-12 21:42:43,715293";"Buena";"2025-05-12 21:42:43,715293";"22";"1"
"18031";"2025-05-12 21:42:43,893777";"Ninguno";"2025-05-12 21:42:43,893777";"23";"1"
"18032";"2025-05-12 21:42:44,077359";"Poco";"2025-05-12 21:42:44,077359";"24";"1"
"18033";"2025-05-12 21:42:45,353606";"Ocasionalmente";"2025-05-12 21:42:45,353606";"21";"1"
"18034";"2025-05-12 21:42:45,539599";"Buena";"2025-05-12 21:42:45,539599";"22";"1"
"18035";"2025-05-12 21:42:45,721942";"Moderado";"2025-05-12 21:42:45,721942";"23";"1"
"18036";"2025-05-12 21:42:45,903364";"Parcialmente";"2025-05-12 21:42:45,903364";"24";"1"
"18037";"2025-05-12 21:42:47,244798";"Ocasionalmente";"2025-05-12 21:42:47,244798";"21";"1"
"18038";"2025-05-12 21:42:47,450009";"Buena";"2025-05-12 21:42:47,450009";"22";"1"
"18039";"2025-05-12 21:42:47,633185";"Moderado";"2025-05-12 21:42:47,633185";"23";"1"
"18040";"2025-05-12 21:42:47,816243";"Parcialmente";"2025-05-12 21:42:47,816243";"24";"1"
"18041";"2025-05-12 21:42:49,101788";"Ocasionalmente";"2025-05-12 21:42:49,101788";"21";"1"
"18042";"2025-05-12 21:42:49,281573";"Mala";"2025-05-12 21:42:49,281573";"22";"1"
"18043";"2025-05-12 21:42:49,463629";"Pequeño";"2025-05-12 21:42:49,463629";"23";"1"
"18044";"2025-05-12 21:42:49,645501";"Parcialmente";"2025-05-12 21:42:49,645501";"24";"1"
"18045";"2025-05-12 21:42:50,921501";"Ocasionalmente";"2025-05-12 21:42:50,921501";"21";"1"
"18046";"2025-05-12 21:42:51,102408";"Buena";"2025-05-12 21:42:51,102408";"22";"1"
"18047";"2025-05-12 21:42:51,283296";"Amplio";"2025-05-12 21:42:51,283296";"23";"1"
"18048";"2025-05-12 21:42:51,469426";"Nada";"2025-05-12 21:42:51,469426";"24";"1"
"18049";"2025-05-12 21:42:52,752183";"Frecuentemente";"2025-05-12 21:42:52,752183";"21";"1"
"18050";"2025-05-12 21:42:52,931544";"Buena";"2025-05-12 21:42:52,931544";"22";"1"
"18051";"2025-05-12 21:42:53,136402";"Amplio";"2025-05-12 21:42:53,136402";"23";"1"
"18052";"2025-05-12 21:42:53,328737";"Parcialmente";"2025-05-12 21:42:53,328737";"24";"1"
"18053";"2025-05-12 21:42:54,647306";"Frecuentemente";"2025-05-12 21:42:54,647306";"21";"1"
"18054";"2025-05-12 21:42:54,874676";"Neutral";"2025-05-12 21:42:54,874676";"22";"1"
"18055";"2025-05-12 21:42:55,098683";"Moderado";"2025-05-12 21:42:55,098683";"23";"1"
"18056";"2025-05-12 21:42:55,378459";"Parcialmente";"2025-05-12 21:42:55,378459";"24";"1"
"18057";"2025-05-12 21:42:57,060460";"Ocasionalmente";"2025-05-12 21:42:57,060460";"21";"1"
"18058";"2025-05-12 21:42:57,294925";"Buena";"2025-05-12 21:42:57,294925";"22";"1"
"18059";"2025-05-12 21:42:57,522432";"Moderado";"2025-05-12 21:42:57,522432";"23";"1"
"18060";"2025-05-12 21:42:57,889274";"Poco";"2025-05-12 21:42:57,889274";"24";"1"
"18061";"2025-05-12 21:42:59,164228";"Nunca";"2025-05-12 21:42:59,164228";"21";"1"
"18062";"2025-05-12 21:42:59,350077";"Buena";"2025-05-12 21:42:59,350077";"22";"1"
"18063";"2025-05-12 21:42:59,532493";"Ninguno";"2025-05-12 21:42:59,532493";"23";"1"
"18064";"2025-05-12 21:42:59,715360";"Parcialmente";"2025-05-12 21:42:59,715360";"24";"1"
"18065";"2025-05-12 21:43:00,976174";"Nunca";"2025-05-12 21:43:00,976174";"21";"1"
"18066";"2025-05-12 21:43:01,160135";"Buena";"2025-05-12 21:43:01,160135";"22";"1"
"18067";"2025-05-12 21:43:01,344951";"Pequeño";"2025-05-12 21:43:01,344951";"23";"1"
"18068";"2025-05-12 21:43:01,526607";"Poco";"2025-05-12 21:43:01,526607";"24";"1"
"18069";"2025-05-12 21:43:02,794809";"Ocasionalmente";"2025-05-12 21:43:02,794809";"21";"1"
"18070";"2025-05-12 21:43:02,978915";"Neutral";"2025-05-12 21:43:02,978915";"22";"1"
"18071";"2025-05-12 21:43:03,161929";"Amplio";"2025-05-12 21:43:03,161929";"23";"1"
"18072";"2025-05-12 21:43:03,344902";"Poco";"2025-05-12 21:43:03,344902";"24";"1"
"18073";"2025-05-12 21:43:04,623862";"Frecuentemente";"2025-05-12 21:43:04,623862";"21";"1"
"18074";"2025-05-12 21:43:04,807996";"Buena";"2025-05-12 21:43:04,807996";"22";"1"
"18075";"2025-05-12 21:43:04,987240";"Ninguno";"2025-05-12 21:43:04,987240";"23";"1"
"18076";"2025-05-12 21:43:05,170456";"Totalmente";"2025-05-12 21:43:05,170456";"24";"1"
"18077";"2025-05-12 21:43:06,488882";"Nunca";"2025-05-12 21:43:06,488882";"21";"1"
"18078";"2025-05-12 21:43:06,668813";"Mala";"2025-05-12 21:43:06,668813";"22";"1"
"18079";"2025-05-12 21:43:06,849378";"Amplio";"2025-05-12 21:43:06,849378";"23";"1"
"18080";"2025-05-12 21:43:07,042040";"Totalmente";"2025-05-12 21:43:07,042040";"24";"1"
"18081";"2025-05-12 21:43:08,331946";"Siempre";"2025-05-12 21:43:08,331946";"21";"1"
"18082";"2025-05-12 21:43:08,516349";"Buena";"2025-05-12 21:43:08,516349";"22";"1"
"18083";"2025-05-12 21:43:08,699777";"Moderado";"2025-05-12 21:43:08,699777";"23";"1"
"18084";"2025-05-12 21:43:08,883664";"Totalmente";"2025-05-12 21:43:08,883664";"24";"1"
"18085";"2025-05-12 21:43:10,157416";"Ocasionalmente";"2025-05-12 21:43:10,157416";"21";"1"
"18086";"2025-05-12 21:43:10,363292";"Muy buena";"2025-05-12 21:43:10,363292";"22";"1"
"18087";"2025-05-12 21:43:10,551671";"Moderado";"2025-05-12 21:43:10,551671";"23";"1"
"18088";"2025-05-12 21:43:10,731948";"Parcialmente";"2025-05-12 21:43:10,731948";"24";"1"
"18089";"2025-05-12 21:43:12,032780";"Nunca";"2025-05-12 21:43:12,032780";"21";"1"
"18090";"2025-05-12 21:43:12,347560";"Muy buena";"2025-05-12 21:43:12,347560";"22";"1"
"18091";"2025-05-12 21:43:12,567524";"Ninguno";"2025-05-12 21:43:12,567524";"23";"1"
